t,x,y,phi
25.2,28.32769614719869,-5.301335478531051,-2.27306932937247
25.205,28.32240617691466,-5.307555385816371,-2.275574917233731
25.21,28.31710007114624,-5.31376268298833,-2.278080512868301
25.215,28.31177785988881,-5.319957328124336,-2.28058611621827
25.22,28.3064395732472,-5.326139279373278,-2.283091727226161
25.225,28.30108524143543,-5.332308494955814,-2.285597345834925
25.23,28.29571489477659,-5.338464933164658,-2.288102971987938
25.235,28.29032856370264,-5.344608552364859,-2.290608605628997
25.24,28.28492627875424,-5.350739310994089,-2.293114246702318
25.245,28.27950807058059,-5.356857167562927,-2.295619895152534
25.25,28.27407396993921,-5.362962080655139,-2.298125550924688
25.255,28.26862400769581,-5.369054008927963,-2.300631213964234
25.26,28.26315821482407,-5.375132911112389,-2.303136884217033
25.265,28.2576766224055,-5.381198746013443,-2.305642561629348
25.27,28.25217926162923,-5.387251472510469,-2.308148246147842
25.275,28.24666616379183,-5.393291049557406,-2.310653937719577
25.28,28.24113736029715,-5.399317436183072,-2.313159636292008
25.285,28.2355928826561,-5.405330591491443,-2.315665341812982
25.29,28.23003276248652,-5.411330474661931,-2.318171054230734
25.295,28.22445703151296,-5.417317044949664,-2.320676773493885
25.3,28.21886572156647,-5.423290261685768,-2.323182499551439
25.305,28.21325886458449,-5.429250084277639,-2.325688232352781
25.31,28.20763649261059,-5.435196472209224,-2.32819397184767
25.315,28.20199863779434,-5.4411293850413,-2.330699717986241
25.32,28.19634533239106,-5.447048782411748,-2.333205470719002
25.325,28.1906766087617,-5.452954624035827,-2.335711229996827
25.33,28.1849924993726,-5.458846869706456,-2.338216995770958
25.335,28.17929303679533,-5.464725479294488,-2.340722767992999
25.34,28.17357825370649,-5.470590412748979,-2.343228546614915
25.345,28.16784818288751,-5.476441630097468,-2.345734331589029
25.35,28.16210285722446,-5.482279091446251,-2.348240122868019
25.355,28.1563423097079,-5.488102756980651,-2.350745920404915
25.36,28.15056657343261,-5.493912586965295,-2.353251724153099
25.365,28.14477568159745,-5.499708541744383,-2.355757534066296
25.37,28.13896966750517,-5.505490581741962,-2.358263350098581
25.375,28.13314856456218,-5.511258667462198,-2.360769172204367
25.38,28.12731240627837,-5.517012759489646,-2.36327500033841
25.385,28.12146122626694,-5.52275281848952,-2.365780834455799
25.39,28.11559505824416,-5.528478805207966,-2.368286674511962
25.395,28.10971393602918,-5.534190680472327,-2.370792520462655
25.4,28.10381789354388,-5.539888405191418,-2.373298372263967
25.405,28.09790696481258,-5.545571940355789,-2.375804229872312
25.41,28.09198118396195,-5.551241247037995,-2.378310093244429
25.415,28.08604058522072,-5.556896286392869,-2.38081596233738
25.42,28.08008520291951,-5.562537019657779,-2.383321837108547
25.425,28.07411507149065,-5.568163408152904,-2.385827717515627
25.43,28.06813022546793,-5.573775413281494,-2.388333603516636
25.435,28.06213069948645,-5.57937299653014,-2.390839495069901
25.44,28.05611652828238,-5.584956119469035,-2.393345392134059
25.445,28.05008774669276,-5.590524743752243,-2.395851294668054
25.45,28.0440443896553,-5.596078831117961,-2.398357202631139
25.455,28.0379864922082,-5.601618343388783,-2.400863115982868
25.46,28.03191408948988,-5.607143242471959,-2.403369034683098
25.465,28.02582721673883,-5.612653490359667,-2.405874958691983
25.47,28.01972590929338,-5.618149049129267,-2.408380887969977
25.475,28.0136102025915,-5.623629880943566,-2.410886822477825
25.48,28.00748013217057,-5.629095948051079,-2.413392762176567
25.485,28.00133573366719,-5.634547212786288,-2.415898707027532
25.49,27.99517704281697,-5.639983637569903,-2.418404656992338
25.495,27.98900409545432,-5.645405184909122,-2.420910612032888
25.5,27.9828169275122,-5.650811817397891,-2.423416572111369
25.505,27.97661557502197,-5.65620349771716,-2.42592253719025
25.51,27.97040007411313,-5.661580188635141,-2.428428507232279
25.515,27.96417046101313,-5.666941853007571,-2.430934482200483
25.52,27.95792677204713,-5.672288453777959,-2.433440462058163
25.525,27.95166904363782,-5.677619953977853,-2.435946446768894
25.53,27.94539731230516,-5.682936316727089,-2.438452436296522
25.535,27.93911161466623,-5.688237505234047,-2.440958430605163
25.54,27.93281198743493,-5.693523482795907,-2.443464429659199
25.545,27.92649846742183,-5.698794212798907,-2.445970433423279
25.55,27.9201710915339,-5.704049658718589,-2.448476441862314
25.555,27.91382989677435,-5.709289784120059,-2.450982454941477
25.56,27.90747492024234,-5.714514552658235,-2.453488472626201
25.565,27.90110619913283,-5.719723928078102,-2.455994494882176
25.57,27.8947237707363,-5.724917874214963,-2.458500521675346
25.575,27.88832767243857,-5.730096354994688,-2.461006552971913
25.58,27.88191794172055,-5.73525933443397,-2.463512588738325
25.585,27.87549461615803,-5.740406776640564,-2.466018628941284
25.59,27.86905773342145,-5.745538645813552,-2.468524673547741
25.595,27.86260733127568,-5.750654906243576,-2.471030722524888
25.6,27.85614344757982,-5.755755522313098,-2.473536775840167
25.605,27.84966612028691,-5.760840458496642,-2.476042833461259
25.61,27.84317538744378,-5.765909679361042,-2.478548895356088
25.615,27.83667128719075,-5.770963149565689,-2.481054961492815
25.62,27.83015385776146,-5.776000833862777,-2.48356103183984
25.625,27.82362313748263,-5.78102269709755,-2.486067106365796
25.63,27.81707916477381,-5.786028704208543,-2.488573185039553
25.635,27.81052197814716,-5.791018820227832,-2.49107926783021
25.64,27.80395161620723,-5.795993010281271,-2.493585354707098
25.645,27.79736811765071,-5.800951239588742,-2.496091445639776
25.65,27.79077152126622,-5.805893473464393,-2.498597540598028
25.655,27.78416186593408,-5.810819677316881,-2.501103639551866
25.66,27.77753919062605,-5.815729816649617,-2.503609742471523
25.665,27.77090353440512,-5.820623857060999,-2.506115849327456
25.67,27.76425493642527,-5.825501764244663,-2.50862196009034
25.675,27.75759343593124,-5.830363503989713,-2.51112807473107
25.68,27.75091907225829,-5.835209042180967,-2.513634193220757
25.685,27.74423188483195,-5.840038344799191,-2.516140315530728
25.69,27.73753191316782,-5.844851377921341,-2.518646441632522
25.695,27.7308191968713,-5.849648107720797,-2.521152571497891
25.7,27.72409377563737,-5.854428500467602,-2.523658705098798
25.705,27.71735568925035,-5.859192522528699,-2.526164842407415
25.71,27.71060497758364,-5.863940140368163,-2.528670983396119
25.715,27.70384168059953,-5.868671320547441,-2.531177128037495
25.72,27.69706583834891,-5.873386029725582,-2.533683276304333
25.725,27.69027749097103,-5.878084234659475,-2.536189428169623
25.73,27.68347667869333,-5.882765902204079,-2.538695583606558
25.735,27.6766634418311,-5.887430999312657,-2.541201742588531
25.74,27.6698378207873,-5.892079493037008,-2.543707905089131
25.745,27.6629998560523,-5.896711350527702,-2.546214071082146
25.75,27.65614958820365,-5.901326539034303,-2.548720240541559
25.755,27.6492870579058,-5.905925025905606,-2.551226413441546
25.76,27.6424123059099,-5.910506778589868,-2.553732589756475
25.765,27.63552537305352,-5.915071764635029,-2.556238769460907
25.77,27.62862630026043,-5.919619951688949,-2.558744952529591
25.775,27.62171512854033,-5.92415130749963,-2.561251138937464
25.78,27.61479189898863,-5.928665799915449,-2.563757328659649
25.785,27.60785665278618,-5.933163396885378,-2.566263521671457
25.79,27.60090943119901,-5.937644066459216,-2.56876971794838
25.795,27.59395027557814,-5.942107776787813,-2.571275917466095
25.8,27.58697922735926,-5.94655449612329,-2.573782120200458
25.805,27.57999632806251,-5.95098419281927,-2.576288326127507
25.81,27.57300161929226,-5.9553968353311,-2.578794535223457
25.815,27.56599514273681,-5.95979239221607,-2.5813007474647
25.82,27.55897694016814,-5.96417083213364,-2.583806962827805
25.825,27.55194705344171,-5.96853212384566,-2.586313181289515
25.83,27.54490552449616,-5.972876236216591,-2.588819402826747
25.835,27.53785239535306,-5.977203138213727,-2.591325627416587
25.84,27.53078770811668,-5.981512798907411,-2.593831855036297
25.845,27.52371150497371,-5.985805187471259,-2.596338085663304
25.85,27.51662382819302,-5.990080273182376,-2.598844319275204
25.855,27.50952472012541,-5.994338025421575,-2.60135055584976
25.86,27.50241422320333,-5.998578413673593,-2.603856795364903
25.865,27.49529237994065,-6.002801407527311,-2.606363037798725
25.87,27.48815923293238,-6.007006976675966,-2.608869283129484
25.875,27.48101482485442,-6.011195090917367,-2.611375531335598
25.88,27.47385919846332,-6.015365720154114,-2.613881782395645
25.885,27.466692396596,-6.019518834393808,-2.616388036288366
25.89,27.45951446216947,-6.023654403749267,-2.618894292992658
25.895,27.45232543818063,-6.027772398438736,-2.621400552487576
25.9,27.44512536770597,-6.031872788786102,-2.623906814752329
25.905,27.43791429390128,-6.035955545221106,-2.626413079766284
25.91,27.43069226000146,-6.040020638279552,-2.62891934750896
25.915,27.4234593093202,-6.044068038603517,-2.631425617960029
25.92,27.41621548524975,-6.048097716941562,-2.633931891099313
25.925,27.40896083126063,-6.052109644148944,-2.636438166906787
25.93,27.40169539090138,-6.056103791187816,-2.638944445362573
25.935,27.39441920779829,-6.060080129127443,-2.641450726446943
25.94,27.38713232565516,-6.064038629144407,-2.643957010140313
25.945,27.379834788253,-6.067979262522809,-2.646463296423249
25.95,27.37252663944976,-6.071902000654481,-2.648969585276457
25.955,27.36520792318012,-6.075806815039189,-2.651475876680791
25.96,27.35787868345515,-6.079693677284833,-2.653982170617245
25.965,27.35053896436209,-6.083562559107658,-2.656488467066957
25.97,27.34318881006408,-6.087413432332451,-2.658994766011201
25.975,27.33582826479985,-6.091246268892749,-2.661501067431397
25.98,27.32845737288349,-6.095061040831035,-2.664007371309097
25.985,27.3210761787042,-6.098857720298944,-2.666513677625995
25.99,27.31368472672594,-6.102636279557459,-2.669019986363919
25.995,27.30628306148725,-6.106396690977117,-2.671526297504833
26,27.2988712276009,-6.110138927038202,-2.674032611030836
26.005,27.2914492697537,-6.113862960330945,-2.676538926924159
26.01,27.28401723270613,-6.117568763555723,-2.679045245167166
26.015,27.27657516129217,-6.121256309523257,-2.681551565742355
26.02,27.26912310041894,-6.124925571154806,-2.684057888632349
26.025,27.26166109506648,-6.128576521482364,-2.686564213819904
26.03,27.25418919028744,-6.132209133648853,-2.689070541287905
26.035,27.24670743120686,-6.135823380908323,-2.691576871019362
26.04,27.23921586302182,-6.139419236626138,-2.694083202997414
26.045,27.2317145310012,-6.142996674279174,-2.696589537205325
26.05,27.22420348048544,-6.146555667456012,-2.699095873626481
26.055,27.21668275688619,-6.150096189857127,-2.701602212244396
26.06,27.20915240568608,-6.153618215295077,-2.704108553042704
26.065,27.20161247243845,-6.157121717694699,-2.706614896005162
26.07,27.19406300276703,-6.160606671093296,-2.709121241115647
26.075,27.18650404236569,-6.164073049640823,-2.711627588358158
26.08,27.17893563699817,-6.167520827600079,-2.714133937716811
26.085,27.17135783249775,-6.170949979346893,-2.716640289175841
26.09,27.16377067476704,-6.174360479370312,-2.719146642719603
26.095,27.15617420977764,-6.177752302272784,-2.721652998332564
26.1,27.14856848356989,-6.181125422770346,-2.72415935599931
26.105,27.14095354225258,-6.184479815692809,-2.726665715704542
26.11,27.13332943200266,-6.187815455983941,-2.729172077433072
26.115,27.12569619906496,-6.19113231870165,-2.731678441169828
26.12,27.11805388975194,-6.194430379018167,-2.734184806899849
26.125,27.11040255044333,-6.197709612220228,-2.736691174608286
26.13,27.10274222758592,-6.200969993709255,-2.739197544280401
26.135,27.09507296769325,-6.204211499001538,-2.741703915901564
26.14,27.0873948173453,-6.20743410372841,-2.744210289457255
26.145,27.07970782318824,-6.210637783636433,-2.746716664933064
26.15,27.07201203193414,-6.213822514587571,-2.749223042314685
26.155,27.06430749036064,-6.21698827255937,-2.751729421587922
26.16,27.05659424531072,-6.220135033645135,-2.754235802738681
26.165,27.04887234369238,-6.223262774054103,-2.756742185752976
26.17,27.04114183247836,-6.226371470111623,-2.759248570616924
26.175,27.03340275870585,-6.229461098259328,-2.761754957316747
26.18,27.02565516947621,-6.232531635055313,-2.764261345838766
26.185,27.01789911195464,-6.235583057174301,-2.766767736169407
26.19,27.01013463336995,-6.238615341407821,-2.769274128295197
26.195,27.00236178101424,-6.241628464664381,-2.771780522202762
26.2,26.9945806022426,-6.244622403969634,-2.774286917878829
26.205,26.98679114447283,-6.247597136466554,-2.776793315310223
26.21,26.97899345518515,-6.250552639415602,-2.779299714483866
26.215,26.97118758192189,-6.253488890194896,-2.781806115386781
26.22,26.96337357228724,-6.256405866300378,-2.784312518006083
26.225,26.9555514739469,-6.259303545345987,-2.786818922328988
26.23,26.94772133462783,-6.262181905063819,-2.789325328342802
26.235,26.93988320211793,-6.265040923304295,-2.791831736034931
26.24,26.93203712426575,-6.26788057803633,-2.79433814539287
26.245,26.92418314898023,-6.270700847347493,-2.796844556404209
26.25,26.91632132423035,-6.273501709444173,-2.799350969056632
26.255,26.90845169804486,-6.276283142651743,-2.801857383337913
26.26,26.90057431851199,-6.27904512541472,-2.804363799235918
26.265,26.89268923377914,-6.281787636296929,-2.806870216738601
26.27,26.8847964920526,-6.284510653981664,-2.80937663583401
26.275,26.87689614159722,-6.287214157271843,-2.811883056510278
26.28,26.86898823073616,-6.289898125090176,-2.814389478755628
26.285,26.86107280785054,-6.292562536479318,-2.816895902558372
26.29,26.85314992137919,-6.295207370602028,-2.819402327906908
26.295,26.8452196198183,-6.297832606741326,-2.821908754789718
26.3,26.83728195172117,-6.300438224300652,-2.824415183195375
26.305,26.82933696569787,-6.303024202804017,-2.826921613112533
26.31,26.82138471041496,-6.305590521896163,-2.829428044529931
26.315,26.81342523459519,-6.308137161342716,-2.831934477436393
26.32,26.8054585870172,-6.310664101030333,-2.834440911820828
26.325,26.79748481651519,-6.313171320966868,-2.836947347672222
26.33,26.78950397197865,-6.31565880128151,-2.83945378497965
26.335,26.78151610235206,-6.318126522224943,-2.841960223732262
26.34,26.77352125663456,-6.320574464169494,-2.844466663919294
26.345,26.76551948387966,-6.323002607609282,-2.846973105530059
26.35,26.75751083319494,-6.325410933160367,-2.849479548553951
26.355,26.74949535374173,-6.327799421560901,-2.851985992980442
26.36,26.74147309473484,-6.330168053671272,-2.854492438799083
26.365,26.73344410544223,-6.332516810474251,-2.856998885999504
26.37,26.72540843518468,-6.33484567307514,-2.859505334571411
26.375,26.71736613333554,-6.337154622701915,-2.862011784504586
26.38,26.70931724932039,-6.339443640705372,-2.864518235788888
26.385,26.70126183261672,-6.341712708559273,-2.867024688414252
26.39,26.69319993275366,-6.34396180786048,-2.869531142370688
26.395,26.68513159931165,-6.346190920329108,-2.872037597648278
26.4,26.67705688192214,-6.348400027808659,-2.874544054237182
26.405,26.66897583026727,-6.350589112266166,-2.877050512127629
26.41,26.66088849407956,-6.35275815579233,-2.879556971309925
26.415,26.65279492314165,-6.354907140601663,-2.882063431774445
26.42,26.6446951672859,-6.357036049032623,-2.884569893511636
26.425,26.63658927639416,-6.359144863547753,-2.887076356512019
26.43,26.62847730039744,-6.361233566733817,-2.889582820766181
26.435,26.62035928927557,-6.363302141301935,-2.892089286264784
26.44,26.61223529305692,-6.36535057008772,-2.894595752998557
26.445,26.60410536181809,-6.367378836051414,-2.897102220958297
26.45,26.59596954568356,-6.369386922278016,-2.899608690134872
26.455,26.58782789482544,-6.37137481197742,-2.902115160519216
26.46,26.57968045946309,-6.373342488484544,-2.904621632102333
26.465,26.57152728986288,-6.375289935259464,-2.907128104875292
26.47,26.5633684363378,-6.377217135887542,-2.909634578829228
26.475,26.5552039492472,-6.379124074079557,-2.912141053955343
26.48,26.54703387899648,-6.381010733671832,-2.914647530244907
26.485,26.53885827603672,-6.382877098626365,-2.91715400768925
26.49,26.53067719086444,-6.384723153030958,-2.91966048627977
